3579,43325,1
3583,43329,1
3584,43330,1
3585,43331,1
3587,43333,1
3588,43334,1
3592,43338,1
3593,43339,1
3594,43340,1
3596,43342,1
3603,43349,1
3609,43355,1
3610,43356,1
3611,43357,1
3614,43360,1
3617,43363,1
3618,43364,1
3619,43365,1
3620,43366,1
3621,43367,1
3623,43369,1
3625,43371,1
3626,43372,1
3627,43373,1
3628,43374,1
3629,43375,1
3630,43376,1
3631,43377,1
3633,43379,1
3634,43380,1
3635,43381,1
3637,43383,1
3639,43386,1
3642,43389,1
3645,43392,1
3646,43393,1
3647,43394,1
3648,43395,1
3649,43396,1
3653,43400,1
3655,43402,1
3656,43403,1
3657,43404,1
3659,43406,1
3663,43410,1
3668,43415,1
3669,43416,1
3675,43422,1
3682,43428,1
3685,43431,1
3688,43434,1
3690,43436,1
3692,43438,1
3693,43439,1
3694,43440,1
3695,43441,1
3706,43452,1
3716,43462,1
3719,43463,1
3721,43465,1
3722,43466,1
3724,43468,1
3733,43477,1
3735,43479,1
3736,43480,1
3737,43481,1
3741,43483,1
3742,43484,1
3744,43486,1
3746,43488,1
3747,43489,1
3748,43490,1
3749,43491,1
3751,43493,1
3754,43496,1
3755,43497,1
3759,43501,1
3760,43502,1
3761,43503,1
3762,43504,1
3763,43505,1
3764,43506,1
3765,43507,1
3766,43508,1
3768,43510,1
3769,43511,1
3770,43512,1
3771,43513,1
3777,43519,1
3779,43521,1
3780,43522,1
3781,43523,1
3782,43524,1
3783,43525,1
3784,43526,1
3785,43527,1
3789,43529,1
3790,43530,1
3791,43531,1
3807,43533,1
3813,43539,1
3814,43540,1
3815,43541,1
3816,43542,1
3820,43544,1
3823,43547,1
3825,43549,1
3826,43550,1
3827,43551,1
3828,43552,1
3829,43553,1
3832,43556,1
3833,43557,1
3834,43558,1
3835,43559,1
3837,43561,1
3838,43562,1
3839,43563,1
3840,43564,1
3841,43565,1
3842,43566,1
3844,43568,1
3849,43571,1
3851,43573,1
3856,43578,1
3857,43579,1
3859,43581,1
3860,43582,1
3861,43583,1
3864,43586,1
3871,43593,1
3872,43594,1
3875,43597,1
3876,43598,1
3877,43599,1
3879,43601,1
3881,43603,1
3882,43604,1
3884,43606,1
3885,43607,1
3887,43609,1
3899,43621,1
3902,43622,1
3904,43624,1
3909,43627,1
3911,43629,1
3915,43631,1
3917,43633,1
3918,43634,1
3919,43635,1
3920,43636,1
3925,43641,1
3927,43643,1
3928,43644,1
3929,43645,1
3930,43646,1
3932,43648,1
3934,43650,1
3939,43653,1
3940,43654,1
3941,43655,1
3942,43656,1
3946,43658,1
3947,43659,1
3948,43660,1
3949,43661,1
3950,43662,1
3951,43663,1
3953,43665,1
3954,43666,1
3955,43667,1
3956,43668,1
3957,43669,1
3958,43670,1
3962,43674,1
3963,43676,1
3964,43677,1
3965,43678,1
3966,43679,1
3967,43680,1
3968,43681,1
3972,43685,1
3973,43686,1
3974,43687,1
3975,43688,1
3976,43689,1
3980,43693,1
3981,43694,1
3982,43695,1
3983,43696,1
3984,43697,1
3985,43698,1
3987,43700,1
3988,43701,1
3989,43702,1
3990,43703,1
3998,43711,1
4002,43715,1
4005,43718,1
4007,43720,1
4011,43724,1
4012,43725,1
4013,43726,1
4019,43732,1
4024,43737,1
4025,43738,1
4029,43742,1
4030,43743,1
4031,43744,1
4035,43748,1
4036,43749,1
4037,43750,1
4040,43753,1
4041,43754,1
4045,43758,1
4050,43763,1
4051,43764,1
4052,43765,1
4053,43766,1
4054,43767,1
4055,43768,1
4056,43769,1
4058,43771,1
4059,43772,1
4060,43773,1
4061,43774,1
4062,43775,1
4063,43776,1
4064,43777,1
4065,43778,1
4068,43781,1
4069,43782,1
4070,43783,1
4071,43784,1
4072,43785,1
4073,43786,1
4074,43787,1
4075,43788,1
4076,43789,1
4077,43790,1
4079,43792,1
4082,43795,1
4083,43796,1
4086,43799,1
4088,43801,1
4090,43803,1
4094,43807,1
4095,43808,1
4096,43809,1
4097,43810,1
4098,43811,1
4099,43812,1
4100,43813,1
4101,43814,1
4102,43815,1
4103,43816,1
4107,43823,1
4109,43824,1
4110,43825,1
4114,43833,1
4117,43834,1
4118,43835,1
4119,43836,1
4120,43837,1
4123,43840,1
4124,43841,1
4125,43842,1
4126,43843,1
4127,43844,1
4128,43845,1
4129,43846,1
4130,43847,1
4133,43850,1
4135,43852,1
4137,43854,1
4139,43856,1
4142,43859,1
4144,43861,1
4145,43862,1
4147,43864,1
4148,43865,1
4150,43867,1
4151,43868,1
4152,43869,1
4153,43870,1
4154,43871,1
4157,43872,1
4158,43873,1
4159,43874,1
4160,43875,1
4163,43878,1
4164,43879,1
4165,43880,1
4166,43881,1
4167,43882,1
4168,43883,1
4171,43886,1
4172,43887,1
4175,43890,1
4176,43891,1
4185,43900,1
4188,43903,1
4189,43904,1
4190,43905,1
4192,43907,1
4194,43909,1
4195,43910,1
4198,43913,1
4199,43914,1
4200,43915,1
4202,43917,1
4203,43918,1
4205,43920,1
4206,43921,1
4207,43922,1
4208,43923,1
4209,43924,1
4210,43925,1
4211,43926,1
4212,43927,1
4213,43928,1
4214,43929,1
4215,43930,1
4216,43931,1
4218,43933,1
4220,43935,1
4221,43936,1
4222,43937,1
4223,43938,1
4224,43939,1
4225,43940,1
4229,43944,1
4230,43945,1
4231,43946,1
4233,43948,1
4237,43950,1
4238,43951,1
4239,43952,1
4240,43953,1
4242,43955,1
4243,43956,1
4244,43957,1
4246,43959,1
4247,43960,1
4248,43961,1
4249,43962,1
4251,43964,1
4252,43965,1
4253,43966,1
4254,43967,1
4255,43968,1
4256,43969,1
4257,43970,1
4258,43971,1
4259,43972,1
4260,43973,1
4261,43974,1
4262,43975,1
4264,43977,1
4272,43985,1
4273,43986,1
4275,43988,1
4276,43989,1
4280,43991,1
4281,43992,1
4282,43993,1
4286,43995,1
4289,43998,1
4291,44000,1
4295,44004,1
4297,44006,1
4300,44009,1
4301,44010,1
4302,44011,1
4303,44012,1
4304,44013,1
4305,44014,1
4306,44015,1
4307,44016,1
4308,44017,1
4309,44018,1
4310,44019,1
4311,44020,1
4312,44021,1
4313,44022,1
4314,44023,1
4315,44024,1
4316,44025,1
4319,44028,1
4320,44029,1
4322,44031,1
4323,44032,1
4324,44033,1
4325,44034,1
4329,44036,1
4330,44037,1
4331,44038,1
4332,44039,1
4333,44040,1
4334,44041,1
4335,44042,1
4337,44044,1
4338,44045,1
4339,44046,1
4343,44048,1
4344,44049,1
4346,44051,1
4347,44052,1
4348,44053,1
4349,44054,1
4355,44060,1
4357,44062,1
4358,44063,1
4360,44065,1
4361,44066,1
4363,44068,1
4364,44069,1
4365,44070,1
4367,44072,1
4369,44074,1
4371,44076,1
4375,44080,1
4376,44081,1
4379,44084,1
4381,44086,1
4382,44087,1
4384,44089,1
4385,44090,1
4386,44091,1
4387,44092,1
4388,44093,1
4389,44094,1
4390,44095,1
4391,44096,1
4392,44097,1
4393,44098,1
4395,44100,1
4397,44102,1
4399,44104,1
4400,44105,1
4402,44107,1
4403,44108,1
4404,44109,1
4405,44110,1
4406,44111,1
4407,44112,1
4408,44113,1
4413,44118,1
4414,44119,1
4417,44122,1
4421,44124,1
4422,44125,1
4423,44126,1
4424,44127,1
4425,44128,1
4427,44130,1
4428,44131,1
4429,44132,1
4430,44133,1
4432,44136,1
4436,44140,1
4438,44142,1
4442,44146,1
4443,44147,1
4444,44148,1
4446,44150,1
4450,44154,1
4451,44155,1
4452,44156,1
4454,44158,1
4455,44159,1
4456,44160,1
4457,44161,1
4462,44166,1
4463,44167,1
4464,44168,1
4465,44169,1
4466,44170,1
4468,44172,1
4469,44173,1
4470,44174,1
4472,44176,1
4476,44178,1
4477,44179,1
4478,44180,1
4479,44181,1
4481,44183,1
4482,44184,1
4483,44185,1
4485,44187,1
4488,44190,1
4489,44191,1
4490,44192,1
4495,44197,1
4498,44200,1
4501,44203,1
4502,44204,1
4506,44208,1
4507,44209,1
4510,44212,1
4511,44213,1
4512,44214,1
4514,44216,1
4515,44217,1
4516,44218,1
4517,44219,1
4518,44220,1
4519,44221,1
4520,44222,1
4524,44224,1
4525,44225,1
4530,44230,1
4531,44231,1
4533,44233,1
4534,44234,1
4535,44235,1
4536,44236,1
4537,44237,1
4538,44238,1
4540,44240,1
4541,44241,1
4543,44243,1
4544,44244,1
4545,44245,1
4549,44249,1
4552,44252,1
4553,44253,1
4554,44254,1
4555,44255,1
4556,44256,1
4558,44258,1
4559,44259,1
4560,44260,1
4562,44262,1
4565,44263,1
4566,44264,1
4567,44265,1
4569,44267,1
4577,44275,1
4578,44276,1
4579,44277,1
4580,44278,1
4581,44279,1
4582,44280,1
4583,44281,1
4584,44282,1
4585,44283,1
4586,44284,1
4587,44285,1
4588,44286,1
4589,44287,1
4590,44288,1
4591,44289,1
4592,44290,1
4593,44291,1
4594,44292,1
4595,44293,1
4596,44294,1
4597,44295,1
4600,44298,1
4601,44299,1
4602,44300,1
4603,44301,1
4604,44302,1
4607,44305,1
4609,44307,1
4623,44321,1
4625,44323,1
4628,44326,1
4629,44327,1
4631,44329,1
4632,44330,1
4633,44331,1
4634,44332,1
4636,44334,1
4638,44336,1
4642,44340,1
4643,44341,1
4644,44342,1
4645,44343,1
4646,44344,1
4647,44345,1
4648,44346,1
4653,44351,1
4655,44353,1
4656,44354,1
4657,44355,1
4658,44356,1
4659,44357,1
4662,44360,1
4663,44361,1
4665,44363,1
4666,44364,1
4669,44367,1
4675,44373,1
4677,44375,1
4678,44376,1
4680,44378,1
4682,44380,1
4683,44381,1
4684,44382,1
4685,44383,1
4687,44385,1
4688,44386,1
4689,44387,1
4690,44388,1
4692,44390,1
4693,44391,1
4694,44392,1
4695,44393,1
4696,44394,1
4697,44395,1
4700,44398,1
4701,44399,1
4702,44400,1
4704,44402,1
4708,44406,1
4716,44414,1
4719,44417,1
4720,44418,1
4721,44419,1
4722,44420,1
4725,44423,1
4726,44424,1
4727,44425,1
4728,44426,1
4730,44428,1
4732,44430,1
4733,44431,1
4737,44435,1
4739,44437,1
4740,44438,1
4741,44439,1
4743,44441,1
4744,44442,1
4746,44444,1
4748,44446,1
4749,44447,1
4750,44448,1
4751,44449,1
4753,44451,1
4754,44452,1
4755,44453,1
4757,44455,1
4758,44456,1
4759,44457,1
4761,44459,1
4762,44460,1
4763,44461,1
4764,44462,1
4772,44470,1
4773,44471,1
4774,44472,1
4775,44473,1
4776,44474,1
4780,44478,1
4782,44480,1
4784,44482,1
4785,44483,1
4786,44484,1
4788,44486,1
4790,44488,1
4792,44490,1
4795,44491,1
4796,44492,1
4797,44493,1
4798,44494,1
4799,44495,1
4800,44496,1
4801,44497,1
4802,44498,1
4803,44499,1
4804,44500,1
4805,44501,1
4806,44502,1
4807,44503,1
4808,44504,1
4809,44505,1
4810,44506,1
4811,44507,1
4812,44508,1
4813,44509,1
4817,44511,1
4818,44513,1
4819,44514,1
4821,44516,1
4822,44517,1
4823,44518,1
4827,44520,1
4828,44521,1
4829,44522,1
4830,44524,1
4831,44525,1
4832,44526,1
4833,44527,1
4834,44528,1
4836,44530,1
4837,44531,1
4838,44532,1
4839,44533,1
4843,44535,1
4845,44537,1
4847,44539,1
4851,44543,1
4852,44544,1
4854,44546,1
4855,44547,1
4856,44548,1
4857,44549,1
4858,44550,1
4861,44553,1
4862,44554,1
4863,44555,1
4865,44557,1
4871,44563,1
4872,44564,1
4873,44565,1
4875,44567,1
4876,44568,1
4878,44570,1
4879,44571,1
4883,44573,1
4885,44575,1
4886,44576,1
4887,44577,1
4889,44579,1
4892,44582,1
4899,44589,1
4905,44595,1
4906,44596,1
4907,44597,1
4909,44599,1
4911,44601,1
4913,44603,1
4914,44604,1
4915,44605,1
4916,44606,1
4919,44609,1
4921,44611,1
4923,44613,1
4924,44614,1
4925,44615,1
4926,44616,1
4927,44617,1
4928,44618,1
4932,44622,1
4935,44625,1
4938,44628,1
4940,44630,1
4942,44632,1
4943,44633,1
4944,44634,1
4956,44646,1
4964,44654,1
4966,44656,1
4967,44657,1
4968,44658,1
4969,44659,1
4970,44660,1
4971,44661,1
4974,44663,1
4976,44666,1
4978,44668,1
4981,44671,1
4983,44673,1
4985,44675,1
4986,44676,1
4987,44677,1
4988,44678,1
4989,44679,1
4990,44680,1
4991,44681,1
4993,44683,1
4994,44684,1
4995,44685,1
5000,44688,1
5001,44689,1
5002,44690,1
5004,44692,1
5008,44696,1
5011,44697,1
5013,44699,1
5014,44700,1
5016,44702,1
5019,44705,1
5020,44706,1
5022,44708,1
5023,44709,1
5024,44710,1
5025,44711,1
5026,44712,1
5028,44714,1
5029,44715,1
5031,44717,1
5032,44718,1
5033,44719,1
5034,44720,1
5035,44721,1
5039,44725,1
5040,44726,1
5041,44727,1
5042,44728,1
5043,44729,1
5044,44730,1
5046,44732,1
5050,44736,1
5051,44737,1
5052,44738,1
5053,44739,1
5055,44741,1
5056,44742,1
5057,44743,1
5058,44744,1
5059,44745,1
5063,44747,1
5067,44751,1
5068,44752,1
5069,44753,1
5070,44754,1
5072,44756,1
5073,44757,1
5074,44758,1
5075,44759,1
5080,44762,1
5082,44764,1
5083,44765,1
5087,44767,1
5088,44768,1
5089,44769,1
5091,44771,1
5092,44772,1
5093,44773,1
5095,44775,1
5096,44776,1
5097,44777,1
5098,44778,1
5099,44779,1
5101,44781,1
5102,44782,1
5110,44790,1
5111,44791,1
5115,44795,1
5119,44799,1
5120,44800,1
5128,44808,1
5130,44810,1
5132,44812,1
5133,44813,1
5135,44815,1
5137,44817,1
5138,44818,1
5139,44819,1
5140,44820,1
5141,44821,1
5142,44822,1
5143,44823,1
5144,44824,1
5148,44828,1
5153,44833,1
5155,44835,1
5157,44837,1
5158,44838,1
5159,44839,1
5161,44841,1
5162,44842,1
5163,44843,1
5164,44844,1
5165,44845,1
5166,44846,1
5167,44847,1
5168,44848,1
5171,44851,1
5172,44852,1
5173,44853,1
5174,44854,1
5175,44855,1
5177,44857,1
5178,44858,1
5180,44860,1
5182,44862,1
5183,44863,1
5184,44864,1
5188,44868,1
5189,44869,1
5190,44870,1
5194,44874,1
5195,44875,1
5196,44876,1
5200,44882,1
5203,44885,1
5205,44887,1
5206,44889,1
5207,44890,1
5211,44894,1
5212,44895,1
5213,44896,1
5217,44900,1
5218,44901,1
5219,44902,1
5220,44903,1
5221,44904,1
5222,44905,1
5223,44906,1
5224,44907,1
5227,44910,1
5228,44911,1
5229,44912,1
5236,44919,1
5237,44920,1
5238,44921,1
5239,44922,1
5240,44923,1
5241,44924,1
5242,44925,1
5243,44926,1
5244,44927,1
5245,44928,1
5247,44930,1
5252,44935,1
5256,44939,1
5258,44941,1
5261,44944,1
5262,44945,1
5264,44947,1
5265,44948,1
5266,44949,1
5267,44950,1
5271,44954,1
5272,44955,1
5273,44956,1
5274,44957,1
5275,44958,1
5276,44959,1
5277,44960,1
5279,44962,1
5280,44963,1
5291,44974,1
5294,44977,1
5295,44978,1
5299,44982,1
5303,44986,1
5305,44988,1
5306,44989,1
5317,45000,1
5321,45004,1
5324,45007,1
5326,45009,1
5327,45010,1
5328,45011,1
5329,45012,1
5330,45013,1
5331,45014,1
5332,45015,1
5334,45017,1
5335,45018,1
5336,45019,1
5337,45020,1
5338,45021,1
5339,45022,1
5340,45023,1
5341,45024,1
5342,45025,1
5343,45026,1
5344,45027,1
5345,45028,1
5346,45029,1
5347,45030,1
5348,45031,1
5349,45032,1
5350,45033,1
5352,45035,1
5358,45041,1
5359,45042,1
5360,45043,1
5363,45046,1
5364,45047,1
5365,45048,1
5367,45050,1
5369,45052,1
5370,45053,1
5371,45054,1
5372,45055,1
5373,45056,1
5378,45061,1
5382,45065,1
5383,45066,1
5385,45068,1
5386,45069,1
5388,45071,1
5389,45072,1
5392,45075,1
5394,45077,1
5397,45080,1
5400,45083,1
5403,45086,1
5410,45093,1
5411,45094,1
5414,45097,1
5416,45099,1
5417,45100,1
5420,45103,1
5421,45104,1
5422,45105,1
5423,45106,1
5424,45107,1
5426,45109,1
5427,45110,1
5429,45112,1
5430,45113,1
5431,45114,1
5432,45115,1
5440,45123,1
5441,45124,1
5448,45131,1
5456,45139,1
5458,45141,1
5459,45142,1
5460,45143,1
5461,45144,1
5462,45145,1
5463,45146,1
5465,45148,1
5466,45149,1
5468,45151,1
5471,45154,1
5472,45155,1
5473,45156,1
5474,45157,1
5475,45158,1
5476,45159,1
5477,45160,1
5478,45161,1
5479,45162,1
5480,45163,1
5483,45166,1
5484,45167,1
5485,45168,1
5489,45172,1
5490,45173,1
5491,45174,1
5495,45178,1
5496,45179,1
5497,45180,1
5498,45181,1
5499,45182,1
5502,45185,1
5504,45187,1
5506,45189,1
5507,45190,1
5508,45191,1
5509,45192,1
5511,45194,1
5512,45195,1
5513,45196,1
5516,45199,1
5517,45200,1
5518,45201,1
5519,45202,1
5520,45203,1
5521,45204,1
5522,45205,1
5524,45207,1
5528,45211,1
5529,45212,1
5530,45213,1
5531,45214,1
5532,45215,1
5533,45216,1
5534,45217,1
5537,45220,1
5539,45222,1
5540,45223,1
5541,45224,1
5542,45225,1
5543,45226,1
5544,45228,1
5545,45229,1
5548,45232,1
5550,45234,1
5554,45238,1
5555,45239,1
5556,45240,1
5557,45241,1
5558,45242,1
5559,45243,1
5561,45245,1
5562,45246,1
5564,45248,1
5565,45249,1
5566,45250,1
5567,45251,1
5568,45252,1
5569,45253,1
5570,45254,1
5572,45256,1
5574,45258,1
5575,45259,1
5576,45260,1
5577,45261,1
5578,45262,1
5579,45263,1
5580,45264,1
5581,45265,1
5582,45266,1
5583,45267,1
5584,45268,1
5585,45269,1
5586,45270,1
5587,45271,1
5589,45273,1
5590,45274,1
5592,45276,1
5597,45281,1
5601,45285,1
5603,45287,1
5607,45291,1
5608,45292,1
5609,45293,1
5610,45294,1
5611,45295,1
5612,45296,1
5613,45297,1
5614,45298,1
5615,45299,1
5616,45300,1
5617,45301,1
5618,45302,1
5622,45306,1
5624,45308,1
5626,45310,1
5627,45311,1
5628,45312,1
5629,45313,1
5630,45314,1
5632,45316,1
5633,45317,1
5635,45319,1
5636,45320,1
5638,45322,1
5641,45325,1
5642,45326,1
5643,45327,1
5645,45329,1
5646,45330,1
5647,45331,1
5650,45334,1
5651,45335,1
5652,45336,1
5653,45337,1
5654,45338,1
5655,45339,1
5662,45346,1
5664,45348,1
5666,45350,1
5668,45352,1
5669,45353,1
5671,45355,1
5672,45356,1
5674,45358,1
5675,45359,1
5676,45360,1
5677,45361,1
5678,45362,1
5679,45363,1
5680,45364,1
5684,45368,1
5687,45371,1
5688,45372,1
5689,45373,1
5694,45378,1
5698,45382,1
5699,45383,1
5700,45384,1
5710,45394,1
5711,45395,1
5714,45398,1
5715,45399,1
5716,45400,1
5720,45404,1
5723,45407,1
5726,45410,1
5729,45413,1
5732,45416,1
5735,45419,1
5741,45425,1
5744,45428,1
5747,45431,1
5750,45434,1
5753,45437,1
5755,45439,1
5756,45440,1
5757,45441,1
5758,45442,1
5761,45445,1
5762,45446,1
5765,45449,1
5766,45450,1
5769,45453,1
5770,45454,1
5771,45455,1
5773,45457,1
5775,45459,1
5777,45461,1
5778,45462,1
5779,45463,1
5781,45465,1
5782,45466,1
5783,45467,1
5784,45468,1
5785,45469,1
5786,45470,1
5787,45471,1
5788,45472,1
5789,45473,1
5792,45476,1
5793,45477,1
5794,45478,1
5795,45479,1
5796,45480,1
5797,45481,1
5801,45485,1
5803,45487,1
5805,45489,1
5806,45490,1
5807,45491,1
5808,45492,1
5809,45493,1
5810,45494,1
5811,45495,1
5812,45496,1
5817,45501,1
5821,45505,1
5822,45506,1
5824,45508,1
5826,45510,1
5830,45514,1
5831,45515,1
5836,45520,1
5838,45522,1
5839,45523,1
5841,45525,1
5843,45527,1
5847,45531,1
5850,45534,1
5851,45535,1
5852,45536,1
5853,45537,1
5854,45538,1
5855,45539,1
5856,45540,1
5857,45541,1
5858,45542,1
5859,45543,1
5860,45544,1
5861,45545,1
5862,45546,1
5864,45548,1
5866,45550,1
5867,45551,1
5869,45553,1
5870,45554,1
5872,45556,1
5876,45560,1
5878,45562,1
5881,45565,1
5885,45569,1
5886,45570,1
5887,45571,1
5888,45572,1
5889,45573,1
5890,45574,1
5893,45577,1
5895,45579,1
5898,45582,1
5901,45585,1
5902,45586,1
5903,45587,1
5904,45588,1
5905,45589,1
5906,45590,1
5907,45591,1
5908,45592,1
5910,45594,1
5911,45595,1
5912,45596,1
5913,45597,1
5914,45598,1
5922,45606,1
5923,45607,1
5927,45611,1
5929,45613,1
5930,45614,1
5931,45615,1
5932,45616,1
5935,45619,1
5936,45620,1
5938,45622,1
5939,45623,1
5940,45624,1
5941,45625,1
5942,45626,1
5943,45627,1
5944,45628,1
5945,45629,1
5946,45630,1
5950,45634,1
5951,45635,1
5952,45636,1
5953,45637,1
5956,45640,1
5960,45644,1
5961,45645,1
5962,45646,1
5963,45647,1
5964,45648,1
5965,45649,1
5966,45650,1
5967,45651,1
5969,45653,1
5970,45654,1
5974,45658,1
5975,45659,1
5976,45660,1
5977,45661,1
5978,45662,1
5979,45663,1
5980,45664,1
5981,45665,1
5982,45666,1
5983,45667,1
5984,45668,1
5986,45670,1
5990,45674,1
5991,45675,1
5993,45677,1
5995,45679,1
5996,45680,1
5999,45683,1
6000,45684,1
6001,45685,1
6004,45688,1
6006,45690,1
6007,45691,1
6008,45692,1
6010,45694,1
6011,45695,1
6012,45696,1
6013,45697,1
6014,45698,1
6015,45699,1
6016,45700,1
6017,45701,1
6018,45702,1
6020,45704,1
6021,45705,1
6023,45707,1
6027,45711,1
6028,45712,1
6029,45713,1
6030,45714,1
6031,45715,1
6032,45716,1
6033,45717,1
6034,45718,1
6035,45719,1
6036,45720,1
6037,45721,1
6038,45722,1
6039,45723,1
6040,45724,1
6041,45725,1
6044,45728,1
6047,45731,1
6048,45732,1
6053,45737,1
6054,45738,1
6055,45739,1
6056,45740,1
6057,45741,1
6058,45742,1
6059,45743,1
6060,45744,1
6061,45745,1
6062,45746,1
6063,45747,1
6074,45758,1
6076,45760,1
6078,45762,1
6080,45764,1
6081,45765,1
6083,45767,1
6084,45768,1
6085,45769,1
6086,45770,1
6087,45771,1
6088,45772,1
6089,45773,1
6090,45774,1
6091,45775,1
6092,45776,1
6093,45777,1
6094,45778,1
6095,45779,1
6096,45780,1
6099,45783,1
6100,45784,1
6101,45785,1
6102,45786,1
6103,45787,1
6105,45789,1
6106,45790,1
6107,45791,1
6110,45794,1
6111,45795,1
6112,45796,1
6113,45797,1
6114,45798,1
6119,45803,1
6120,45804,1
6121,45805,1
6122,45806,1
6123,45807,1
6125,45809,1
6127,45811,1
6129,45813,1
6130,45814,1
6131,45815,1
6132,45816,1
6133,45817,1
6134,45818,1
6138,45822,1
6141,45825,1
6142,45826,1
6143,45827,1
6144,45828,1
6145,45829,1
6146,45830,1
6147,45831,1
6148,45832,1
6149,45833,1
6150,45834,1
6151,45835,1
6152,45836,1
6154,45838,1
6156,45840,1
6157,45841,1
6158,45842,1
6159,45843,1
6160,45844,1
6161,45845,1
6162,45846,1
6163,45847,1
6164,45848,1
6165,45849,1
6166,45850,1
6167,45851,1
6168,45852,1
6169,45853,1
6170,45854,1
6171,45855,1
6172,45856,1
6176,45860,1
6177,45861,1
6182,45866,1
6187,45871,1
6188,45872,1
6189,45873,1
6192,45876,1
6193,45877,1
6194,45878,1
6204,45888,1
6206,45890,1
6207,45891,1
6208,45892,1
6209,45893,1
6210,45894,1
6211,45895,1
6212,45896,1
6213,45897,1
6218,45902,1
6219,45903,1
6220,45904,1
6221,45905,1
6222,45906,1
6223,45907,1
6224,45908,1
6225,45909,1
6226,45910,1
6230,45914,1
6233,45917,1
6234,45918,1
6238,45922,1
6240,45924,1
6242,45926,1
6244,45928,1
6246,45930,1
6247,45931,1
6248,45932,1
6249,45933,1
6250,45934,1
6252,45936,1
6253,45937,1
6254,45938,1
6255,45939,1
6256,45940,1
6257,45941,1
6258,45942,1
6259,45943,1
6260,45944,1
6261,45945,1
6262,45946,1
6263,45947,1
6264,45948,1
6265,45949,1
6266,45950,1
6267,45951,1
6268,45952,1
6272,45956,1
6274,45958,1
6275,45959,1
6277,45961,1
6278,45962,1
6279,45963,1
6280,45964,1
6287,45971,1
6290,45974,1
6293,45977,1
6296,45980,1
6297,45981,1
6298,45982,1
6299,45983,1
6300,45984,1
6304,45988,1
6308,45992,1
6309,45993,1
6310,45994,1
6313,45999,1
6314,46000,1
6315,46001,1
6316,46002,1
6317,46003,1
6319,46005,1
6320,46006,1
6322,46008,1
6323,46009,1
6324,46010,1
6325,46011,1
6329,46015,1
6330,46016,1
6331,46017,1
6333,46019,1
6334,46020,1
6335,46021,1
6336,46022,1
6337,46023,1
6338,46024,1
6339,46025,1
6340,46026,1
6341,46027,1
6342,46028,1
6346,46032,1
6347,46033,1
6349,46035,1
6350,46036,1
6351,46037,1
6352,46038,1
6353,46039,1
6354,46040,1
6355,46041,1
6356,46042,1
6357,46043,1
6358,46044,1
6359,46045,1
6360,46046,1
6361,46047,1
6362,46048,1
6363,46049,1
6364,46050,1
6366,46052,1
6367,46053,1
6369,46055,1
6370,46056,1
6371,46057,1
6375,46061,1
6384,46070,1
6385,46071,1
6388,46077,1
6390,46079,1
6391,46080,1
6392,46081,1
6393,46082,1
6394,46083,1
6396,46085,1
6397,46086,1
6398,46087,1
6399,46088,1
6400,46089,1
6401,46090,1
6402,46091,1
6403,46092,1
6404,46093,1
6405,46094,1
6406,46095,1
6407,46096,1
6411,46100,1
6414,46103,1
6423,46112,1
6425,46114,1
6428,46117,1
6429,46118,1
6432,46121,1
6436,46125,1
6445,46134,1
6447,46136,1
6455,46144,1
6458,46147,1
6465,46154,1
6467,46156,1
6468,46157,1
6469,46158,1
6472,46159,1
6473,46160,1
6474,46161,1
6479,46167,1
6480,46168,1
6483,46171,1
6484,46172,1
6485,46173,1
6486,46174,1
6487,46175,1
6488,46176,1
6490,46178,1
6492,46180,1
6493,46181,1
6494,46182,1
6495,46183,1
6496,46184,1
6497,46185,1
6499,46187,1
6501,46189,1
6503,46191,1
6506,46194,1
6510,46198,1
6512,46200,1
6514,46202,1
6516,46204,1
6517,46205,1
6518,46206,1
6519,46207,1
6522,46210,1
6523,46211,1
6525,46213,1
6527,46216,1
6528,46217,1
6529,46218,1
6531,46220,1
6532,46221,1
6533,46222,1
6534,46223,1
6537,46226,1
6538,46227,1
6541,46230,1
6542,46231,1
6544,46233,1
6546,46235,1
6547,46236,1
6548,46237,1
6549,46238,1
6550,46239,1
6551,46240,1
6553,46242,1
6554,46243,1
6560,46247,1
6562,46249,1
6564,46251,1
6566,46253,1
6569,46256,1
6570,46257,1
6572,46259,1
6573,46260,1
6574,46261,1
6575,46262,1
6576,46263,1
6578,46265,1
6579,46266,1
6580,46267,1
6582,46269,1
6587,46274,1
6588,46275,1
6589,46276,1
6590,46277,1
6591,46278,1
6592,46279,1
6593,46280,1
6594,46281,1
6595,46282,1
